Cheat Probability,Global Cheat
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.019900990099009905,0
0.019703950593079115,0
0.01950886197334566,0
0.019315704924104615,0
0.01912446032089566,0
0.018935109228609564,0
0.01874763289961343,0
0.02874763289961343,0
0.03874763289961343,0
0.03836399296991429,0
0.03798415145536068,0
0.03760807074788186,0
0.03723571361176422,0
0.03686704317996457,0
0.03650202295045997,0
0.03614061678263363,0
0.03578278889369667,0
0.03542850385514522,0
0.03507772658925269,0
0.03473042236559672,0
0.03438655679762052,0
0.034046095839228234,0
0.03370900578141409,0
0.03337525324892485,0
0.033044805196955296,0
0.03271762890787653,0
0.03239369198799656,0
0.03207296236435303,0
0.03175540828153765,0
0.03144099829855213,0
0.03112970128569518,0
0.030821486421480374,0
0.030516323189584527,0
0.030214181375826262,0
0.029915031065174517,0
0.02961884263878665,0
0.02932558677107589,0
0.02903523442680781,0
0.028747756858225556,0
0.028463125602203522,0
0.028181312477429228,0
0.027902289581613098,0
0.027626029288725838,0
0.027352504246263207,0
0.02708168737253783,0
0.026813551853997853,0
0.02654807114257213,0
0.026285218953041714,0
0.02602496926043734,0
0.025767296297462713,0
0.02551217455194328,0
0.025259578764300277,0
0.02500948392504978,0
0.024761865272326513,0
0.02451669828943219,0
0.02427395870240811,0
0.02403362247763179,0
0.023795665819437414,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.030000000000000006,0
0.05000000000000001,0
0.07,0
0.09000000000000001,0
0.10500000000000001,0
0.125,0
0.14500000000000002,0
0.16500000000000004,0
0.18000000000000005,0
0.19500000000000006,0
0.21500000000000008,0
0.2300000000000001,0
0.2500000000000001,0
0.2650000000000001,0
0.28000000000000014,0
0.29500000000000015,0
0.31000000000000016,0
0.3250000000000002,0
0.3400000000000002,0
0.3550000000000002,0
0.3700000000000002,0
0.38500000000000023,0
0.40000000000000024,0
0.41500000000000026,0
0.43000000000000027,0
0.4450000000000003,0
0.4600000000000003,0
0.4750000000000003,0
0.4900000000000003,0
0.5050000000000003,0
0.5200000000000004,0
0.5350000000000004,0
0.5550000000000004,0
0.5750000000000004,0
0.5950000000000004,0
0.6100000000000004,1
0.6600000000000005,1
0.7100000000000005,1
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.030000000000000006,0
0.05000000000000001,0
0.07,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.029900990099009907,0
0.04990099009900991,0
0.0649009900990099,0
0.08490099009900991,0
0.08406038623664347,0
0.08322810518479551,0
0.0824040645394015,0
0.0815881827122787,0
0.08078037892304822,0
0.07998057319113686,0
0.07918868632785828,0
0.07840463992857255,0
0.07762835636492332,0
0.0768597587771518,0
0.07609877106648694,0
0.07534531788761083,0
0.07459932464119884,0
0.0738607174665335,0
0.07312942323419158,0
0.07240536953880354,0
0.0716884846918847,0
0.07097869771473732,0
0.0702759383314231,0
0.06958013696180504,0
0.06889122471465846,0
0.06820913338084995,0
0.06753379542658411,0
0.06686514398671693,0
0.06620311285813557,0
0.06554763649320354,0
0.08554763649320354,0
0.10554763649320355,0
0.12554763649320355,0
0.14554763649320357,0
0.1655476364932036,0
0.1855476364932036,0
0.18371053118138972,0
0.18189161503107892,0
0.1800907079515633,0
0.17830763163521118,0
0.17654220953981306,0
0.17479426687110203,0
0.17306363056544755,0
0.17135012927272034,0
0.16965359333932706,0
0.16797385479141294,0
0.16631074731823065,0
0.1646641062556739,0
0.16303376856997415,0
0.16141957284155856,0
0.15982135924906787,0
0.15823896955353256,0
0.1566722470827055,0
0.15512103671555,0
0.1535851848668812,0
0.1520645394721596,0
0.15055894997243524,0
0.14906826729944084,0
0.1475923438608325,0
0.14613103352557674,0
0.14468419160948193,0
0.1432516748608732,0
0.1418333414464091,0
0.14042905093703872,0
0.13903866429409775,0
0.13766204385554232,0
0.13629905332231912,0
0.1349495577448704,0
0.13361342350977268,0
0.1322905183265076,0
0.13098071121436394,0
0.12968387248946925,0
0.12839987375194975,0
0.12712858787321757,0
0.12586988898338372,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.030000000000000006,0
0.02970297029702971,0
0.029408881482207633,0
0.02911770443782934,0
0.039117704437829345,0
0.04911770443782935,0
0.05911770443782935,0
0.06911770443782936,0
0.07911770443782937,0
0.08911770443782938,0
0.09911770443782938,0
0.1091177044378294,0
0.1191177044378294,0
0.11793832122557367,0
0.11677061507482542,0
0.11561447037111428,0
0.1144697726446676,0
0.11333640855907683,0
0.11221426590007606,0
0.11110323356443175,0
0.11000320154894232,0
0.10891406093954685,0
0.10783570390054144,0
0.10676802366390241,0
0.10571091451871525,0
0.10466427180070817,0
0.10362799188188927,0
0.10260197216028641,0
0.10158611104978853,0
0.10058030797008766,0
0.09958446333672046,0
0.09859847855120837,0
0.09762225599129543,0
0.0966556990012826,0
0.09569871188245802,0
0.0947511998836218,0
0.09381306919170475,0
0.11381306919170475,0
0.11268620712049976,0
0.13268620712049978,0
0.1526862071204998,0
0.1726862071204998,0
0.19268620712049983,0
0.19077842289158398,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.030000000000000006,0
0.02970297029702971,0
0.029408881482207633,0
0.02911770443782934,0
0.028829410334484495,0
0.02854397062820247,0
0.02826135705762621,0
0.02798154164121407,0
0.027704496674469375,0
0.0274301947271974,0
0.027158608640789506,0
0.026889711525534165,0
0.02662347675795462,0
0.02635987797817289,0
0.02609888908729989,0
0.025840484244851376,0
0.02558463786618948,0
0.025331324619989586,0
0.025080519425732264,0
0.024832197451220065,0
0.024586334110118877,0
0.02434290505952364,0
0.044342905059523645,0
0.04390386639556797,0
0.043469174649077194,0
0.04303878678126455,0
0.04261266017946985,0
0.04219075265294045,0
0.04177302242865391,0
0.04135942814718209,0
0.061359428147182093,0
0.0813594281471821,0
0.08055388925463573,0
0.07975632599468885,0
0.07896665940068202,0
0.07818481128780398,0
0.07741070424535047,0
0.07664426162905988,0
0.07588540755352463,0
0.07513406688467786,0
0.07439016523235431,0
0.07365362894292506,0
0.07292438509200501,0
0.07220236147723268,0
0.07148748661112146,0
0.09148748661112147,0
0.09058166991200145,0
0.08968482169505095,0
0.08879685316341678,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.029900990099009907,0
0.029604940692089018,0
0.02931182246741487,0
0.029021606403381056,0
0.028734263765723817,0
0.028449766104677046,0
0.02816808525215549,0
0.027889193318965833,0
0.02761306269204538,0
0.027339666031728098,0
0.02706897626903772,0
0.026800966603007643,0
0.02653561049802737,0
0.026272881681215218,0
0.026012754139817046,0
0.02575520211863074,0
0.025500200117456177,0
0.02524772288857047,0
0.02499774543422819,0
0.024750243004186327,0
0.02450519109325379,0
0.02426256543886514,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.030000000000000006,0
0.05000000000000001,0
0.07,0
0.09000000000000001,0
0.11000000000000001,0
0.13,0
0.15000000000000002,0
0.17000000000000004,0
0.16831683168316836,0
0.18831683168316837,0
0.2083168316831684,0
0.2283168316831684,0
0.24831683168316843,0
0.26831683168316844,0
0.28831683168316846,0
0.3083168316831685,0
0.3283168316831685,0
0.3483168316831685,0
0.36831683168316853,0
0.38831683168316855,0
0.40831683168316857,0
0.4283168316831686,0
0.4483168316831686,0
0.4683168316831686,0
0.48831683168316864,0
0.5083168316831687,0
0.5032839917655135,0
0.5232839917655135,0
0.5432839917655136,0
0.5632839917655136,0
0.5832839917655136,0
0.6032839917655136,1
0.6582839917655137,1
0.7132839917655137,1
0.7062217740252611,1
0.7612217740252611,1
0.8162217740252612,1
0.8081403703220408,1
0.8631403703220408,1
0.9181403703220409,1
0.909049871605981,1
0.900049377827704,1
0.8911379978492119,1
0.9461379978492119,1
1.0011379978492119,1
0.65,1
0.6435643564356436,1
0.6985643564356436,1
0.7535643564356437,1
0.7461033232036076,1
0.8011033232036077,1
0.7931716071322849,1
0.7853184229032523,1
0.8403184229032523,1
0.8953184229032524,1
0.9503184229032524,1
1.0053184229032524,1
0.65,1
0.7050000000000001,1
0.7600000000000001,1
0.7524752475247526,1
0.74502499754926,1
0.80002499754926,1
0.8550249975492601,1
0.8465594035141188,1
0.9015594035141189,1
0.9565594035141189,1
1.0115594035141189,1
0.65,1
0.7050000000000001,1
0.6980198019801981,1
0.6911087148318793,1
0.6842660542889895,1
0.6774911428603856,1
0.670783309762758,1
0.6641418908542158,1
0.6575662285685305,1
0.6510556718500302,1
0.6446095760891388,1
0.6382273030585532,1
0.6319082208500527,1
0.6256517038119334,1
0.6194571324870627,1
0.6133238935515473,1
0.6072513797540072,1
0.6012389898554527,1
0.595286128569755,0
0.5893922065047079,0
0.5835566401036713,0
0.5777788515877933,0
0.5720582688988053,0
0.5663943256423815,0
0.5607864610320609,0
0.5552341198337236,0
0.5497367523106175,0
0.5442938141689282,0
0.5389047665038893,0
0.5335690757464251,0
0.5282862136103219,0
0.5230556570399226,0
0.5178768881583392,0
0.5127493942161774,0
0.5076726675407697,0
0.5276726675407697,0
0.5476726675407697,0
0.5676726675407697,0
0.5876726675407697,0
0.6076726675407698,1
0.6626726675407698,1
0.7176726675407699,1
0.7726726675407699,1
0.82767266754077,1
0.88267266754077,1
0.93767266754077,1
0.9926726675407701,1
1.0476726675407702,1
0.65,1
0.7050000000000001,1
0.7600000000000001,1
0.8150000000000002,1
0.8700000000000002,1
0.9250000000000003,1
0.9800000000000003,1
1.0350000000000004,1
0.65,1
0.6435643564356436,1
0.6985643564356436,1
0.6916478776590531,1
0.7466478776590532,1
0.8016478776590532,1
0.8566478776590533,1
0.8481662155040132,1
0.9031662155040132,1
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.029900990099009907,0
0.04990099009900991,0
0.06990099009900991,0
0.08990099009900991,0
0.10990099009900992,0
0.1299009900990099,0
0.14990099009900992,0
0.16990099009900994,0
0.18990099009900996,0
0.20990099009900998,0
0.22990099009901,0
0.24990099009901,0
0.26990099009901003,0
0.28990099009901005,0
0.30990099009901007,0
0.3299009900990101,0
0.3499009900990101,0
0.3699009900990101,0
0.36623860405842584,0
0.3626124792657682,0
0.35902225669878035,0
0.3554675808898815,0
0.3754675808898815,0
0.37175008008899163,0
0.36806938622672436,0
0.3880693862267244,0
0.4080693862267244,0
0.40402909527398456,0
0.40002880720196493,0
0.39606812594253954,0
0.392146659349049,0
0.41214665934904904,0
0.4080659993554941,0
0.4040257419361328,0
0.4240257419361328,0
0.4440257419361328,0
0.46402574193613283,0
0.48402574193613285,0
0.5040257419361328,0
0.5240257419361328,0
0.5440257419361328,0
0.5640257419361329,0
0.5584413286496365,0
0.5529122065837985,0
0.5474378283007906,0
0.5674378283007906,0
0.5618196319809807,0
0.5818196319809807,0
0.6018196319809808,1
0.6568196319809808,1
0.7118196319809809,1
0.7668196319809809,1
0.821819631980981,1
0.876819631980981,1
0.9318196319809811,1
0.9225936950306743,1
0.9775936950306744,1
0.9679145495353212,1
0.9583312371636843,1
0.9488428090729547,1
0.9394483258148066,1
0.9301468572423828,1
0.9209374824182007,1
0.911819289522971,1
0.966819289522971,1
1.021819289522971,1
0.65,1
0.7050000000000001,1
0.7600000000000001,1
0.7524752475247526,1
0.8074752475247526,1
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.030000000000000006,0
0.05000000000000001,0
0.07,0
0.09000000000000001,0
0.11000000000000001,0
0.13,0
0.15000000000000002,0
0.17000000000000004,0
0.19000000000000006,0
0.21000000000000008,0
0.2300000000000001,0
0.2500000000000001,0
0.27000000000000013,0
0.29000000000000015,0
0.31000000000000016,0
0.3300000000000002,0
0.3500000000000002,0
0.3700000000000002,0
0.39000000000000024,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.030000000000000006,0
0.02970297029702971,0
0.029408881482207633,0
0.02911770443782934,0
0.028829410334484495,0
0.02854397062820247,0
0.02826135705762621,0
0.02798154164121407,0
0.027704496674469375,0
0.0274301947271974,0
0.027158608640789506,0
0.026889711525534165,0
0.02662347675795462,0
0.02635987797817289,0
0.02609888908729989,0
0.025840484244851376,0
0.02558463786618948,0
0.025331324619989586,0
0.025080519425732264,0
0.024832197451220065,0
0.024586334110118877,0
0.02434290505952364,0
0.024101886197548158,0
0.02386325366093877,0
0.023626983822711653,0
0.023393053289813517,0
0.02316143890080546,0
0.02293211772356976,0
0.022705067053039367,0
0.022480264408949867,0
0.022257687533613728,0
0.022037314389716563,0
0.021819123158135213,0
0.021603092235777437,0
0.021389200233443005,0
0.021177425973705945,0
0.02096774848881777,0
0.020760147018631454,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.009900990099009901,0
0.01,0
0.030000000000000006,0
0.05000000000000001,0
0.07,0
0.09000000000000001,0
0.11000000000000001,0
0.13,0
0.15000000000000002,0
0.17000000000000004,0
0.19000000000000006,0
0.21000000000000008,0
0.2300000000000001,0
0.2500000000000001,0
0.24752475247524763,0
0.24507401235173032,0
0.24264753698191122,0
0.24024508612070417,0
0.2378664219016873,0
0.23551130881355178,0
0.23317951367678394,0
0.23087080562057816,0
0.22858495605997836,0
0.2263217386732459,0
0.22408092937945137,0
0.22186230631628848,0
0.2196656498181074,0
0.21749074239416574,0
0.2153373687070948,0
0.213205315551579,0
0.21109437183324653,0
0.20900432854776885,0
0.20693497876016717,0
0.20488611758432393,0
0.20285754216269697,0
0.20084905164623462,0
0.19886044717448972,0
0.19689153185593042,0
0.19494211074844595,0
0.1930119908400455,0
0.191100981029748,0
0.1892088921086614,0
0.18733553674124892,0
0.1854807294467811,0
0.18364428658097137,0
0.18182602631779343,0
0.18002576863147865,0
0.17824333527869174,0
0.1764785497808829,0
0.17473123740681476,0
0.17300122515526214,0
0.17128834173788332,0
0.1695924175622607,0
0.1679132847151096,0
0.16625077694565307,0
0.16460472964916145,0
0.1629749798506549,0
0.16136136618876723,0
0.15976372889976953,0
0.158181909801752,0
0.15661575227896238,0
0.15506510126629938,0
